Date,Signal,SameTimestampMatchedFinitePoints,SameTimestampPearsonR,SameTimestampRMSE_W,SameTimestampMAE_W,SameTimestampP99AbsoluteError_W,SameTimestampRoundingAgreementFraction,SameTimestampEquivalentOnMeasuredSlope,SameTimestampEquivalentOnMeasuredIntercept_W,SameTimestampPassR0p99,Unnamed6PresentRows,Unnamed6AbsentRows,Unnamed6PresentFraction,LagSearchMinimumMinutes,LagSearchMaximumMinutes,LagMinimumFinitePoints,BestLagDiagnosticStatus,BestWhTimestampOffsetMinutes,BestLagAtSearchBoundary,BestLagMatchedFinitePoints,BestLagPearsonR,BestLagRMSE_W,BestLagMAE_W,BestLagP99AbsoluteError_W,BestLagEquivalentOnMeasuredSlope,BestLagEquivalentOnMeasuredIntercept_W,BestLagPassR0p99,AlignmentCategory,AlignmentRule,AlignmentAffectedByUnnamed6,AlignmentSelectedMapping,MappedComparisonScope,MappedComparisonScopeDescription,AlignmentPassMinimumFinitePoints,AlignmentSelectedMatchedFinitePoints,AlignmentSelectedPearsonR,AlignmentSelectedRMSE_W,AlignmentSelectedMAE_W,AlignmentSelectedP99AbsoluteError_W,AlignmentSelectedPassR0p99,CandidateSameDate0MatchedFinitePoints,CandidateSameDate0PearsonR,CandidateSameDate0PassR0p99,CandidateSameDatePlus60CoreMatchedFinitePoints,CandidateSameDatePlus60CorePearsonR,CandidateSameDatePlus60CorePassR0p99,CandidateSameDatePlus60Continuous24hMatchedFinitePoints,CandidateSameDatePlus60Continuous24hPearsonR,CandidateSameDatePlus60Continuous24hPassR0p99,CandidateTransposePlus60CoreMatchedFinitePoints,CandidateTransposePlus60CorePearsonR,CandidateTransposePlus60CorePassR0p99,CandidateTransposePlus60Continuous24hMatchedFinitePoints,CandidateTransposePlus60Continuous24hPearsonR,CandidateTransposePlus60Continuous24hPassR0p99
2020-04-11,Consumption,1437,0.9988219619449447,58.16827747000437,2.0083507306889374,0.20000000000027285,0.9986082115518441,1.0009683102094735,0.8973539623252691,True,0,1440,0.0,-1440,1440,60,ok,0,False,1437,0.9988219619449447,58.16827747000437,2.0083507306889374,0.20000000000027285,1.0009683102094735,0.8973539623252691,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999999906504297,0.16349834041076325,0.13365853658536822,0.20000000000027285,True,1435,0.9999999906504297,True,1370,0.2379975098762353,False,1430,0.24155865598897158,False,1374,-0.07887656100535857,False,1434,-0.06551374216632427,False
2020-04-12,Production,1437,0.9999992039379884,0.08139356862321442,0.033124565066109786,0.20000000000001705,1.0,1.0001489985749508,-0.004004170107723581,True,0,1440,0.0,-1440,1440,60,ok,0,False,1437,0.9999992039379884,0.08139356862321442,0.033124565066109786,0.20000000000001705,1.0001489985749508,-0.004004170107723581,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999992038183857,0.08145026913069925,0.03317073170731691,0.20000000000001705,True,1435,0.9999992038183857,True,1370,0.29769510335242005,False,1430,0.3011048401386139,False,1370,0.5007982362344333,False,1430,0.5043750615274495,False
2020-04-12,Consumption,1437,0.9995667971919034,29.362538444131317,1.1997216423103696,0.20000000000027285,0.9986082115518441,0.9993724716796683,1.763877066125815,True,0,1440,0.0,-1440,1440,60,ok,0,False,1437,0.9995667971919034,29.362538444131317,1.1997216423103696,0.20000000000027285,0.9993724716796683,1.763877066125815,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999999869272479,0.16135316298595997,0.1301742160278756,0.20000000000027285,True,1435,0.9999999869272479,True,1370,0.21141586120360634,False,1430,0.19775936656982557,False,1370,0.09802686789922314,False,1430,0.09245216106412225,False
2020-04-13,Production,1439,0.8310422760988301,76.1293084513543,39.47018763029882,279.65599999999904,0.5121612230715775,0.8310564881360363,15.700222081941376,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999996549927688,0.10881891672201634,0.059207783182765844,0.20000000000004547,1.0000167564480278,-0.0001672147053000117,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999996468525238,0.11128216806942845,0.06191860465116283,0.20000000000004547,True,1438,0.8309831017244441,False,1376,0.9999996468525238,True,1436,0.9999996546295149,True,0,,False,0,,False
2020-04-13,Consumption,1439,0.1370032930523174,1422.6637597530914,636.9888811674774,6371.135999999993,0.01389854065323141,0.13698105969043137,514.7198176060223,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999937820159157,3.820619962862761,0.23349548297428996,0.20000000000027285,0.9999608046548955,0.12842691039929832,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999890903245,0.16318059620170802,0.13313953488372315,0.20000000000027285,True,1438,0.13691672457224544,False,1376,0.9999999890903245,True,1436,0.9999999886989591,True,0,,False,0,,False
2020-04-14,Production,1439,0.7343146467130421,306.3835993738138,160.52036136205697,1126.696,0.45795691452397497,0.7343120110565019,68.46089362897447,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999999641735837,0.11258538571123353,0.06337734537873602,0.20000000000004547,0.9999963748996156,-0.0029574440764008614,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999635474104,0.11513389576266651,0.06627906976744267,0.20000000000004547,True,1438,0.7342451806090019,False,1376,0.9999999635474104,True,1436,0.9999999641454808,True,0,,False,0,,False
2020-04-14,Consumption,1439,0.32504253205515166,1310.4683951249128,700.3084086170952,4471.759999999999,0.009034051424600417,0.3242225686285759,524.0083653684425,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999884151321491,5.438283463801935,0.2818624044475308,0.20000000000027285,0.9999302651978055,0.20336127366363144,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999894284269,0.16679258809029654,0.13909883720929994,0.20000000000027285,True,1438,0.3249344403815811,False,1376,0.9999999894284269,True,1436,0.9999999891926126,True,0,,False,0,,False
2020-04-15,Production,1439,0.4432838504150437,118.98907162461417,47.257539958304385,649.3159999999987,0.4850590687977762,0.443284901644686,26.16079804098891,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999995300263691,0.10932860998740884,0.05976372480889513,0.20000000000001705,1.0000019014846282,-0.0006452968683277049,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999995262604793,0.11180339887498919,0.06250000000000006,0.20000000000001705,True,1438,0.4432166106256359,False,1376,0.9999995262604793,True,1436,0.9999995298558371,True,0,,False,0,,False
2020-04-15,Consumption,1439,0.12277844271108221,1186.6443967872958,725.8596942321057,3472.519999999999,0.006949270326615705,0.1231260526410891,582.8169262578501,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999980943549696,1.7474373175013305,0.17804030576789479,0.20000000000027285,0.9999590608298344,0.07397535792915733,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999839731827,0.1628239168764109,0.1325581395348842,0.20000000000027285,True,1438,0.12252977605992751,False,1376,0.9999999839731827,True,1436,0.9999999835079251,True,0,,False,0,,False
2020-04-16,Production,1438,0.7995150251758412,382.7169909838872,211.33908205841445,1331.8319999999992,0.4235048678720445,0.799517571090971,90.5635529876966,False,1438,2,0.9986111111111111,-1440,1440,60,ok,60,False,1438,0.9999999800931335,0.12061502108010226,0.07273991655076642,0.20000000000004547,1.000001619541292,-0.002539683838676865,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1374,0.9999999795998632,0.12327411143552765,0.07598253275109323,0.20000000000004547,True,1437,0.7994370545628837,False,1374,0.9999999795998632,True,1434,0.9999999800620903,True,0,,False,0,,False
2020-04-16,Consumption,1438,0.11974386287440125,2319.276720315276,1310.1484005563282,8459.393999999998,0.012517385257301807,0.11974976529614803,1014.3320641563615,False,1438,2,0.9986111111111111,-1440,1440,60,ok,60,False,1438,0.9999977027894376,3.7482235013210405,0.23337969401947284,0.2000000000007276,0.9999643418277054,0.13706618505807455,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1374,0.9999999957543741,0.16365547651307571,0.1339155749636113,0.2000000000007276,True,1437,0.11951304815141982,False,1374,0.9999999957543741,True,1434,0.9999999956042354,True,0,,False,0,,False
2020-04-17,Production,1439,0.7172570441731538,284.65430695561383,162.5638637943016,956.7919999999965,0.40236275191104937,0.7172513331285847,74.60000494121067,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999999497763673,0.11999536706368179,0.07199444058373886,0.20000000000004547,0.9999942827931166,0.0003965336462670166,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1378,0.9999999486725961,0.12262252839607704,0.07518142235123383,0.20000000000004547,True,1438,0.717161491880063,False,1378,0.9999999486725961,True,1436,0.9999999497253433,True,0,,False,0,,False
2020-04-17,Consumption,1439,0.112403442049959,1643.2901985203837,881.3093815149409,6907.291999999994,0.015983321751216122,0.11223236012021025,662.3555656046016,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999978558998985,2.557122253277518,0.2034746351633053,0.20000000000027285,0.9999751398226141,0.09042711326060271,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1378,0.9999999913463007,0.16509662034501366,0.13628447024673168,0.20000000000027285,True,1438,0.11223826029671054,False,1378,0.9999999913463007,True,1436,0.9999999910779632,True,0,,False,0,,False
2020-04-18,Production,1440,0.9347399349444494,237.22722112869857,143.0025,683.8859999999987,0.44305555555555554,0.9347434418480812,32.71378816848164,False,1440,0,1.0,-1440,1440,60,ok,60,False,1440,0.9999999842276046,0.11666666666666395,0.06805555555555456,0.20000000000004547,1.0000037359701435,7.167525535578534e-05,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1380,0.9999999838175647,0.11917591430622203,0.07101449275362216,0.20000000000004547,True,1440,0.9347399349444494,False,1380,0.9999999838175647,True,1440,0.9999999842276046,True,0,,False,0,,False
2020-04-18,Consumption,1440,0.10244033403009987,1522.1797213047444,877.8232638888888,4922.2019999999975,0.003472222222222222,0.10270152344226177,682.7033802006388,False,1440,0,1.0,-1440,1440,60,ok,60,False,1440,0.9999999899462055,0.16090024514862936,0.12944444444444544,0.20000000000027285,0.9999993893187387,0.0015795591937148856,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1380,0.9999999901890587,0.1616042760232095,0.13057971014492867,0.20000000000027285,True,1440,0.10244033403009987,False,1380,0.9999999901890587,True,1440,0.9999999899462055,True,0,,False,0,,False
2020-04-19,Production,1439,0.8244756296496435,289.05609483709895,164.5149409312022,1040.8439999999994,0.40722724113968034,0.8244838074454073,62.52485481771788,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999999714697391,0.11658804723838774,0.0679638637943023,0.20000000000004547,1.0000037015300436,-0.004237454288556819,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999707578867,0.11922716250532002,0.07107558139534957,0.20000000000004547,True,1438,0.8244105112657516,False,1376,0.9999999707578867,True,1436,0.9999999714379959,True,0,,False,0,,False
2020-04-19,Consumption,1439,0.14700095343148983,1189.0594219536556,659.6077831827658,3846.0599999999986,0.004864489228630994,0.14699490462178902,494.74584935406637,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999982032784465,1.726609792615437,0.18040305767894282,0.20000000000027285,0.9999673107762879,0.06649060070753876,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999843108371,0.16442288077068132,0.1351744186046503,0.20000000000027285,True,1438,0.1468354050852245,False,1376,0.9999999843108371,True,1436,0.9999999837199965,True,0,,False,0,,False
2020-04-20,Production,1439,0.8497581631913702,266.3312300241392,148.1883252258513,916.4399999999987,0.4294649061848506,0.8497549780353898,54.91105168579503,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999999706244345,0.11777412097708502,0.0693537178596253,0.20000000000004547,1.0000026243484499,-0.0013760288287585354,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999698434754,0.12044008449635232,0.07252906976744244,0.20000000000004547,True,1438,0.8496990282689717,False,1376,0.9999999698434754,True,1436,0.9999999705896879,True,0,,False,0,,False
2020-04-20,Consumption,1439,0.20474317440474255,359.14751018526135,134.77143849895762,2014.1639999999998,0.03266157053509382,0.20428848472013802,158.68946260591215,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9998760520757493,4.489793846478666,0.25615010423905465,0.20000000000004547,0.9999678448692522,0.12248740905050681,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999998373290812,0.1657435676958776,0.13735465116279033,0.20000000000004547,True,1438,0.20473463718370435,False,1376,0.9999998373290812,True,1436,0.9999998304975803,True,0,,False,0,,False
2020-04-21,Production,1438,0.7660529380677792,288.902179112527,149.61891515994438,1105.2239999999995,0.44645340751043117,0.7660502087511518,64.97701691483832,False,1438,2,0.9986111111111111,-1440,1440,60,ok,60,False,1438,0.9999999638508263,0.11360816441111042,0.06453407510431076,0.20000000000004547,0.9999964010206445,-0.0017820208981333963,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1374,0.9999999631081037,0.11622394685440636,0.06754002911208071,0.20000000000004547,True,1437,0.765982510198073,False,1374,0.9999999631081037,True,1434,0.9999999638071906,True,0,,False,0,,False
2020-04-21,Consumption,1438,0.06632679875056217,998.6492039476133,497.1977746870653,2983.1019999999958,0.02364394993045897,0.06650728771535382,382.87807575283995,False,1438,2,0.9986111111111111,-1440,1440,60,ok,60,False,1438,0.9999911954856224,3.063432311042528,0.21655076495132064,0.20000000000027285,0.999942931737315,0.09595664705460649,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1374,0.9999999756324718,0.1648076820187737,0.135807860262008,0.20000000000027285,True,1437,0.06617593609048356,False,1374,0.9999999756324718,True,1434,0.9999999746165099,True,0,,False,0,,False
2020-04-22,Production,1440,0.8003009941344456,392.4112643855508,198.49708333333336,1466.1719999999993,0.41875,0.8003007444060702,88.56577963051518,False,1440,0,1.0,-1440,1440,60,ok,60,False,1440,0.9999999825071085,0.11618950038622144,0.06749999999999967,0.20000000000004547,0.9999963311177024,-0.0008727666224217501,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1380,0.9999999821476597,0.1185663148389647,0.07028985507246342,0.20000000000004547,True,1440,0.8003009941344456,False,1380,0.9999999821476597,True,1440,0.9999999825071085,True,0,,False,0,,False
2020-04-22,Consumption,1440,0.02521163778690895,810.1673628365658,369.88374999999996,2594.289999999999,0.013194444444444444,0.025168677450107327,346.3327956516335,False,1440,0,1.0,-1440,1440,60,ok,60,False,1440,0.9999999604715781,0.16346933113652426,0.1336111111111123,0.20000000000027285,0.9999988051598021,0.00819823872438974,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1380,0.9999999618691018,0.16356534837307762,0.13376811594203028,0.20000000000027285,True,1440,0.02521163778690895,False,1380,0.9999999618691018,True,1440,0.9999999604715781,True,0,,False,0,,False
2020-04-23,Production,1437,0.6661145496573844,339.2191238425613,155.38114126652746,1612.0800000000002,0.48851774530271397,0.6660977295947453,70.74093751983469,False,1437,3,0.9979166666666667,-1440,1440,60,ok,60,False,1437,0.999999459038177,0.4318882816445142,0.07501739735560263,0.20000000000004547,0.9999883072841627,0.010688080450108828,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1370,0.9999999623942045,0.11589071116490197,0.06715328467153354,0.20000000000004547,True,1435,0.6659982763726091,False,1370,0.9999999623942045,True,1430,0.9999999628241935,True,0,,False,0,,False
2020-04-23,Consumption,1437,0.087017786166832,1358.2788502660371,834.8124565066109,4025.3280000000054,0.006958942240779402,0.08973588851166828,653.4093373090766,False,1437,3,0.9979166666666667,-1440,1440,60,ok,60,False,1437,0.9933478795409894,116.62213246845221,3.451635351426583,0.20000000000027285,1.0114236373551184,-4.856333841288347,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1370,0.9999999865693315,0.16407226465553773,0.1345985401459854,0.20000000000027285,True,1435,0.082316065449594,False,1370,0.9999999865693315,True,1430,0.9999999860708297,True,0,,False,0,,False
2020-04-24,Production,1437,0.5417248663202073,439.8867146265511,213.20340988169792,1623.8400000000001,0.4398051496172582,0.544029737547694,123.83917617689082,False,1437,3,0.9979166666666667,-1440,1440,60,ok,60,False,1437,0.9978352131204739,30.36142023279774,1.0750173973556028,0.20000000000004547,1.0030974922953597,0.16896279041884554,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1368,0.9999999654152663,0.12151576799471386,0.07383040935672598,0.20000000000004547,True,1434,0.5423993715346348,False,1368,0.9999999654152663,True,1428,0.9999999659368244,True,0,,False,0,,False
2020-04-24,Consumption,1437,0.26394688994526655,1267.2926298420791,739.781558803062,4161.016000000006,0.010438413361169102,0.2643378316751743,527.4657342193938,False,1437,3,0.9979166666666667,-1440,1440,60,ok,60,False,1437,0.9986289666011597,54.85575264065874,1.7652052887961067,0.20000000000027285,1.0017057332528179,0.4518205441588634,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1368,0.9999999884309717,0.16222142113076699,0.13157894736842576,0.20000000000027285,True,1434,0.2644066267898829,False,1368,0.9999999884309717,True,1428,0.9999999880939048,True,0,,False,0,,False
2020-04-25,Production,1439,0.6994670509228159,428.8237064044229,233.61250868658792,1434.9839999999997,0.43710910354412785,0.6994606586047466,107.59386400615617,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999999788196471,0.11417894347353041,0.06518415566365739,0.20000000000004547,0.9999893798462616,-0.0027299964791609455,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999784510605,0.11663897788814559,0.06802325581395566,0.20000000000004547,True,1438,0.6993794618325334,False,1376,0.9999999784510605,True,1436,0.999999978801122,True,0,,False,0,,False
2020-04-25,Consumption,1439,0.2385439918102227,1339.0636950842568,506.23523280055593,4980.843999999994,0.020847810979847115,0.23872477054670846,348.63767451856506,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999921675236131,4.294725824736601,0.2453092425295315,0.20000000000027285,0.999973785316801,0.1328746183869498,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.999999989279695,0.1622874280476589,0.13168604651162483,0.20000000000027285,True,1438,0.2385130799396824,False,1376,0.999999989279695,True,1436,0.9999999888142046,True,0,,False,0,,False
2020-04-26,Production,1439,0.46062985903284803,336.853685560994,138.43710910354412,1594.0,0.4607366226546213,0.4606283908379427,90.4443527694836,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999999398818705,0.11258538571123333,0.06337734537873603,0.20000000000004547,0.9999987359124474,-0.0050694678920990555,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999391426819,0.11513389576266632,0.0662790697674427,0.20000000000004547,True,1438,0.46052956893331937,False,1376,0.9999999391426819,True,1436,0.9999999398485337,True,0,,False,0,,False
2020-04-26,Consumption,1439,0.010672610420789591,1412.903334962157,850.6213342599026,4074.2119999999977,0.005559416261292564,0.010691679726538865,711.0394772182345,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999984488637848,1.7685696980691556,0.1809589993050769,0.20000000000027285,0.9999669843874281,0.07499438703371197,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999871684627,0.1636253519903155,0.1338662790697714,0.20000000000027285,True,1438,0.01045012617122221,False,1376,0.9999999871684627,True,1436,0.9999999866781326,True,0,,False,0,,False
2020-04-27,Production,1439,0.4937957911537585,498.12318781926274,254.05740097289788,1781.579999999999,0.4308547602501737,0.4937976426272696,158.2488352193359,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999999744332314,0.11196643992382166,0.06268241834607384,0.20000000000004547,1.0000037239051731,-0.0001912611601255776,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999739577832,0.11450093936854452,0.06555232558139554,0.20000000000004547,True,1438,0.4936553810785597,False,1376,0.9999999739577832,True,1436,0.9999999744119195,True,0,,False,0,,False
2020-04-27,Consumption,1439,-0.08776432403003104,822.2917167204558,363.72487838776925,3322.719999999998,0.020847810979847115,-0.08748090039110215,345.05549932880956,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9999869702469782,2.8514678077773965,0.2012508686587933,0.20000000000027285,0.9999490159812786,0.09118860027501796,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999614728924,0.15792992264012934,0.12470930232558389,0.20000000000027285,True,1438,-0.08784011033799029,False,1376,0.9999999614728924,True,1436,0.9999999595636816,True,0,,False,0,,False
2020-04-28,Production,1439,0.7674267977284994,220.78730967915226,111.84746351633079,959.2399999999877,0.4683808200138985,0.7691676392144785,48.84938106974366,False,1439,1,0.9993055555555556,-1440,1440,60,ok,60,False,1439,0.9988843411904761,15.321704708135705,0.4681028492008347,0.20000000000004547,1.0014422618621246,0.10121238527577248,True,same_date_plus60_core,frozen_rule_based_v2,True,same_date_plus60_core,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1376,0.9999999371209071,0.11576339140979724,0.06700581395348917,0.20000000000004547,True,1438,0.7673017432462425,False,1376,0.9999999371209071,True,1436,0.9999999382701517,True,0,,False,0,,False
